Wall time,Step,Value
1775143825.7653127,469,0.03980470076203346
1775143845.5832345,1094,0.026647839695215225
1775143865.4269102,1719,0.008949299342930317
1775143885.2776885,2344,0.01138549018651247
1775143905.3471146,2969,0.006165974773466587
1775143943.0408342,3594,0.0035682828165590763
1775143963.0696573,4219,0.004165104124695063
1775143983.1757586,4844,0.004053131677210331
1775144003.2747304,5469,0.007799983024597168
1775144023.7044666,6094,0.0005507408641278744
1775144060.825962,6719,0.0004845126823056489
1775144087.2933242,7344,0.004216155968606472
1775144116.0912507,7969,0.003994426224380732
1775144145.2602499,8594,0.01084468886256218
1775144174.26897,9219,0.00399391446262598
1775144224.8099115,9844,0.0002370035508647561
1775144254.2053113,10469,0.00734377559274435
1775144282.8224735,11094,0.004679618403315544
1775144312.232687,11719,0.004019390791654587
1775144341.6908267,12344,0.00512266717851162
1775144392.6261194,12969,0.004539666697382927
1775144422.2627904,13594,0.004377544857561588
1775144452.2168481,14219,0.0037630917504429817
1775144482.4883049,14844,0.005017903167754412
1775144512.2828834,15469,0.005236379336565733
1775144565.0168338,16094,0.0010114774340763688
1775144594.9935575,16719,0.0023017115890979767
1775144625.2723045,17344,0.0008037803927436471
1775144655.7546337,17969,0.00778973987326026
1775144686.1983297,18594,0.005383798386901617
1775144738.3575377,19219,0.0008278703899122775
1775144769.0017014,19844,0.0021117597352713346
1775144792.5142512,20469,0.014049570076167583
1775144814.3129895,21094,0.0018155458383262157
1775144836.0314412,21719,0.0020445180125534534
1775144875.5988498,22344,0.001086303498595953
1775144897.3950655,22969,0.0027724369429051876
1775144919.4782784,23594,0.005928266793489456
1775144941.5429144,24219,0.0016098374035209417
1775144963.6449547,24844,0.0024283635430037975
1775145002.869064,25469,0.0036522620357573032
1775145025.092847,26094,0.003283908125013113
1775145047.6508443,26719,0.0061639100313186646
1775145070.054805,27344,0.006615897174924612
1775145094.9268079,27969,0.003972729668021202
1775145151.290293,28594,0.0038057281635701656
1775145183.073356,29219,0.0026164832524955273
1775145215.2782688,29844,0.005296057555824518
1775145247.3280149,30469,0.006431373301893473
